match_id,stage,group,home_slot,away_slot,home_team_id,away_team_id,kickoff_utc,venue,host_city,host_country,status,source_url,verified_at_utc
WC26-001,group,A,A1,A2,mexico,south-africa,2026-06-11T19:00:00Z,Estadio Azteca,Mexico City,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-002,group,A,A3,A4,south-korea,czechia,2026-06-12T02:00:00Z,Estadio Akron,Guadalajara,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-003,group,B,B1,B4,canada,bosnia-and-herzegovina,2026-06-12T19:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-004,group,D,D1,D2,united-states,paraguay,2026-06-13T01:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-005,group,C,C3,C4,haiti,scotland,2026-06-14T01:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-006,group,D,D3,D4,australia,turkiye,2026-06-14T04:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-007,group,C,C1,C2,brazil,morocco,2026-06-13T22:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-008,group,B,B3,B2,qatar,switzerland,2026-06-13T19:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-009,group,E,E3,E4,ivory-coast,ecuador,2026-06-14T23:00:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-010,group,E,E1,E2,germany,curacao,2026-06-14T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-011,group,F,F1,F2,netherlands,japan,2026-06-14T20:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-012,group,F,F4,F3,sweden,tunisia,2026-06-15T02:00:00Z,Estadio BBVA,Monterrey,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-013,group,H,H3,H4,saudi-arabia,uruguay,2026-06-15T22:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-014,group,H,H1,H2,spain,cape-verde,2026-06-15T16:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-015,group,G,G3,G4,iran,new-zealand,2026-06-16T01:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-016,group,G,G1,G2,belgium,egypt,2026-06-15T19:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-017,group,I,I1,I2,france,senegal,2026-06-16T19:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-018,group,I,I3,I4,iraq,norway,2026-06-16T22:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-019,group,J,J1,J2,argentina,algeria,2026-06-17T01:00:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-020,group,J,J3,J4,austria,jordan,2026-06-17T04:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-021,group,L,L3,L4,ghana,panama,2026-06-17T23:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-022,group,L,L1,L2,england,croatia,2026-06-17T20:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-023,group,K,K1,K2,portugal,dr-congo,2026-06-17T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-024,group,K,K3,K4,uzbekistan,colombia,2026-06-18T02:00:00Z,Estadio Azteca,Mexico City,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-025,group,A,A4,A2,czechia,south-africa,2026-06-18T16:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-026,group,B,B2,B4,switzerland,bosnia-and-herzegovina,2026-06-18T19:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-027,group,B,B1,B3,canada,qatar,2026-06-18T22:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-028,group,A,A1,A3,mexico,south-korea,2026-06-19T01:00:00Z,Estadio Akron,Guadalajara,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-029,group,C,C1,C3,brazil,haiti,2026-06-20T00:30:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-030,group,C,C4,C2,scotland,morocco,2026-06-19T22:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-031,group,D,D4,D2,turkiye,paraguay,2026-06-20T03:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-032,group,D,D1,D3,united-states,australia,2026-06-19T19:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-033,group,E,E1,E3,germany,ivory-coast,2026-06-20T20:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-034,group,E,E4,E2,ecuador,curacao,2026-06-21T00:00:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-035,group,F,F1,F4,netherlands,sweden,2026-06-20T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-036,group,F,F3,F2,tunisia,japan,2026-06-21T04:00:00Z,Estadio BBVA,Monterrey,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-037,group,H,H4,H2,uruguay,cape-verde,2026-06-21T22:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-038,group,H,H1,H3,spain,saudi-arabia,2026-06-21T16:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-039,group,G,G1,G3,belgium,iran,2026-06-21T19:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-040,group,G,G4,G2,new-zealand,egypt,2026-06-22T01:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-041,group,I,I4,I2,norway,senegal,2026-06-23T00:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-042,group,I,I1,I3,france,iraq,2026-06-22T21:00:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-043,group,J,J1,J3,argentina,austria,2026-06-22T17:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-044,group,J,J4,J2,jordan,algeria,2026-06-23T03:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-045,group,L,L1,L3,england,ghana,2026-06-23T20:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-046,group,L,L4,L2,panama,croatia,2026-06-23T23:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-047,group,K,K1,K3,portugal,uzbekistan,2026-06-23T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-048,group,K,K4,K2,colombia,dr-congo,2026-06-24T02:00:00Z,Estadio Akron,Guadalajara,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-049,group,C,C4,C1,scotland,brazil,2026-06-24T22:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-050,group,C,C2,C3,morocco,haiti,2026-06-24T22:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-051,group,B,B2,B1,switzerland,canada,2026-06-24T19:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-052,group,B,B4,B3,bosnia-and-herzegovina,qatar,2026-06-24T19:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-053,group,A,A4,A1,czechia,mexico,2026-06-25T01:00:00Z,Estadio Azteca,Mexico City,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-054,group,A,A2,A3,south-africa,south-korea,2026-06-25T01:00:00Z,Estadio BBVA,Monterrey,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-055,group,E,E2,E3,curacao,ivory-coast,2026-06-25T20:00:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-056,group,E,E4,E1,ecuador,germany,2026-06-25T20:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-057,group,F,F2,F4,japan,sweden,2026-06-25T23:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-058,group,F,F3,F1,tunisia,netherlands,2026-06-25T23:00:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-059,group,D,D4,D1,turkiye,united-states,2026-06-26T02:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-060,group,D,D2,D3,paraguay,australia,2026-06-26T02:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-061,group,I,I4,I1,norway,france,2026-06-26T19:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-062,group,I,I2,I3,senegal,iraq,2026-06-26T19:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-063,group,G,G2,G3,egypt,iran,2026-06-27T03:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-064,group,G,G4,G1,new-zealand,belgium,2026-06-27T03:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-065,group,H,H2,H3,cape-verde,saudi-arabia,2026-06-27T00:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-066,group,H,H4,H1,uruguay,spain,2026-06-27T00:00:00Z,Estadio Akron,Guadalajara,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-067,group,L,L4,L1,panama,england,2026-06-27T21:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-068,group,L,L2,L3,croatia,ghana,2026-06-27T21:00:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-069,group,J,J2,J3,algeria,austria,2026-06-28T02:00:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-070,group,J,J4,J1,jordan,argentina,2026-06-28T02:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-071,group,K,K4,K1,colombia,portugal,2026-06-27T23:30:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-072,group,K,K2,K3,dr-congo,uzbekistan,2026-06-27T23:30:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-073,round_of_32,,2A,2B,,,2026-06-28T19:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-074,round_of_32,,1E,3ABCDF,,,2026-06-29T20:30:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-075,round_of_32,,1F,2C,,,2026-06-30T01:00:00Z,Estadio BBVA,Monterrey,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-076,round_of_32,,1C,2F,,,2026-06-29T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-077,round_of_32,,1I,3CDFGH,,,2026-06-30T21:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-078,round_of_32,,2E,2I,,,2026-06-30T17:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-079,round_of_32,,1A,3CEFHI,,,2026-07-01T01:00:00Z,Estadio Azteca,Mexico City,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-080,round_of_32,,1L,3EHIJK,,,2026-07-01T16:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-081,round_of_32,,1D,3BEFIJ,,,2026-07-02T00:00:00Z,Levi's Stadium,San Francisco Bay Area,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-082,round_of_32,,1G,3AEHIJ,,,2026-07-01T20:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-083,round_of_32,,2K,2L,,,2026-07-02T23:00:00Z,BMO Field,Toronto,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-084,round_of_32,,1H,2J,,,2026-07-02T19:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-085,round_of_32,,1B,3EFGIJ,,,2026-07-03T03:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-086,round_of_32,,1J,2H,,,2026-07-03T22:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-087,round_of_32,,1K,3DEIJL,,,2026-07-04T01:30:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-088,round_of_32,,2D,2G,,,2026-07-03T18:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-089,round_of_16,,W74,W77,,,2026-07-04T21:00:00Z,Lincoln Financial Field,Philadelphia,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-090,round_of_16,,W73,W75,,,2026-07-04T17:00:00Z,NRG Stadium,Houston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-091,round_of_16,,W76,W78,,,2026-07-05T20:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-092,round_of_16,,W79,W80,,,2026-07-06T00:00:00Z,Estadio Azteca,Mexico City,MEX,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-093,round_of_16,,W83,W84,,,2026-07-06T19:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-094,round_of_16,,W81,W82,,,2026-07-07T00:00:00Z,Lumen Field,Seattle,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-095,round_of_16,,W86,W88,,,2026-07-07T16:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-096,round_of_16,,W85,W87,,,2026-07-07T20:00:00Z,BC Place,Vancouver,CAN,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-097,quarterfinal,,W89,W90,,,2026-07-09T20:00:00Z,Gillette Stadium,Boston,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-098,quarterfinal,,W93,W94,,,2026-07-10T19:00:00Z,SoFi Stadium,Los Angeles,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-099,quarterfinal,,W91,W92,,,2026-07-11T21:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-100,quarterfinal,,W95,W96,,,2026-07-12T01:00:00Z,Arrowhead Stadium,Kansas City,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-101,semifinal,,W97,W98,,,2026-07-14T19:00:00Z,AT&T Stadium,Dallas,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-102,semifinal,,W99,W100,,,2026-07-15T19:00:00Z,Mercedes-Benz Stadium,Atlanta,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-103,third_place,,L101,L102,,,2026-07-18T21:00:00Z,Hard Rock Stadium,Miami Gardens,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
WC26-104,final,,W101,W102,,,2026-07-19T19:00:00Z,MetLife Stadium,New York/New Jersey,USA,scheduled,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,2026-06-11T18:00:00Z
