team_id,canonical_name,fifa_code,elo_code,confederation,is_world_cup_2026,active_from,active_to
algeria,Algeria,ALG,ALG,CAF,true,1962-01-01,
argentina,Argentina,ARG,ARG,CONMEBOL,true,1901-01-01,
australia,Australia,AUS,AUS,AFC,true,1922-01-01,
austria,Austria,AUT,AUT,UEFA,true,1904-01-01,
belgium,Belgium,BEL,BEL,UEFA,true,1904-01-01,
bosnia-and-herzegovina,Bosnia and Herzegovina,BIH,BIH,UEFA,true,1992-01-01,
brazil,Brazil,BRA,BRA,CONMEBOL,true,1914-01-01,
canada,Canada,CAN,CAN,CONCACAF,true,1924-01-01,
cape-verde,Cape Verde,CPV,CPV,CAF,true,1979-01-01,
colombia,Colombia,COL,COL,CONMEBOL,true,1938-01-01,
croatia,Croatia,CRO,CRO,UEFA,true,1990-01-01,
curacao,Curacao,CUW,CUW,CONCACAF,true,2011-01-01,
czechia,Czechia,CZE,CZE,UEFA,true,1994-01-01,
dr-congo,DR Congo,COD,COD,CAF,true,1960-01-01,
ecuador,Ecuador,ECU,ECU,CONMEBOL,true,1938-01-01,
egypt,Egypt,EGY,EGY,CAF,true,1920-01-01,
england,England,ENG,ENG,UEFA,true,1872-01-01,
france,France,FRA,FRA,UEFA,true,1904-01-01,
germany,Germany,GER,GER,UEFA,true,1908-01-01,
ghana,Ghana,GHA,GHA,CAF,true,1957-01-01,
haiti,Haiti,HAI,HAI,CONCACAF,true,1934-01-01,
iran,Iran,IRN,IRN,AFC,true,1941-01-01,
iraq,Iraq,IRQ,IRQ,AFC,true,1957-01-01,
ivory-coast,Ivory Coast,CIV,CIV,CAF,true,1960-01-01,
japan,Japan,JPN,JPN,AFC,true,1923-01-01,
jordan,Jordan,JOR,JOR,AFC,true,1953-01-01,
mexico,Mexico,MEX,MEX,CONCACAF,true,1923-01-01,
morocco,Morocco,MAR,MAR,CAF,true,1957-01-01,
netherlands,Netherlands,NED,NED,UEFA,true,1905-01-01,
new-zealand,New Zealand,NZL,NZL,OFC,true,1922-01-01,
norway,Norway,NOR,NOR,UEFA,true,1908-01-01,
panama,Panama,PAN,PAN,CONCACAF,true,1938-01-01,
paraguay,Paraguay,PAR,PAR,CONMEBOL,true,1919-01-01,
portugal,Portugal,POR,POR,UEFA,true,1921-01-01,
qatar,Qatar,QAT,QAT,AFC,true,1970-01-01,
saudi-arabia,Saudi Arabia,KSA,KSA,AFC,true,1957-01-01,
scotland,Scotland,SCO,SCO,UEFA,true,1872-01-01,
senegal,Senegal,SEN,SEN,CAF,true,1961-01-01,
south-africa,South Africa,RSA,RSA,CAF,true,1906-01-01,
south-korea,South Korea,KOR,KOR,AFC,true,1948-01-01,
spain,Spain,ESP,ESP,UEFA,true,1920-01-01,
sweden,Sweden,SWE,SWE,UEFA,true,1908-01-01,
switzerland,Switzerland,SUI,SUI,UEFA,true,1905-01-01,
tunisia,Tunisia,TUN,TUN,CAF,true,1957-01-01,
turkiye,Turkiye,TUR,TUR,UEFA,true,1923-01-01,
united-states,United States,USA,USA,CONCACAF,true,1885-01-01,
uruguay,Uruguay,URU,URU,CONMEBOL,true,1901-01-01,
uzbekistan,Uzbekistan,UZB,UZB,AFC,true,1992-01-01,
